TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
194.4396,-13593.06,-10573.53,1732.49,11713.08,-15119.7,-6350.14,-23791.98,-31822.02
194.4796,-13565.64,-10527.42,1753.62,11639.21,-15170.15,-6376.93,-23740.34,-31797.75
194.5196,-13520.96,-10514.59,1778.46,11518.15,-15331.7,-6435.06,-23721.22,-31763.41
194.5596,-13492.35,-10495.19,1841.59,11392.26,-15525.2,-6499.86,-23703.91,-31723.12
194.5996,-13504.17,-10519.7,1869.96,11431.55,-15504.46,-6469.35,-23726.23,-31718.16
194.6396,-13582.04,-10574.06,1742.17,11728.76,-15101.86,-6337.83,-23786.4,-31816.44
194.6796,-13558.34,-10530.81,1754.67,11659.96,-15160.51,-6378.84,-23743.97,-31800.13
194.7196,-13521.05,-10504.29,1819.9,11551.95,-15315.06,-6421.85,-23712.3,-31756.02
194.7596,-13497.16,-10492.23,1871.25,11402.75,-15515.19,-6486.51,-23687.17,-31705.91
194.7996,-13536.07,-10535.05,1858.04,11422.21,-15513.95,-6468.82,-23716.4,-31705.43
194.8396,-13574.79,-10574.53,1747.75,11737.54,-15085.51,-6319.48,-23769.33,-31795.7
194.8796,-13549.42,-10543.49,1753.52,11657.67,-15152.89,-6375.89,-23742.39,-31796.08
194.9196,-13532.88,-10517.88,1805.45,11563.45,-15314.53,-6421.52,-23715.36,-31754.26
194.9596,-13497.02,-10502.29,1840.64,11400.03,-15521.0,-6486.94,-23685.98,-31698.09
194.9996,-13461.54,-10497.09,1887.99,11407.57,-15495.35,-6433.54,-23671.58,-31653.88
195.0396,-13596.15,-10598.23,1718.33,11724.33,-15084.46,-6329.78,-23796.51,-31818.2
195.0796,-13584.95,-10570.72,1711.99,11647.13,-15159.8,-6392.67,-23784.02,-31842.0
195.1196,-13521.77,-10524.23,1790.81,11549.14,-15318.63,-6431.39,-23730.81,-31778.67
195.1596,-13438.42,-10466.39,1883.46,11410.95,-15505.32,-6470.49,-23659.42,-31679.01
195.1996,-13469.46,-10513.5,1881.89,11401.61,-15527.39,-6463.34,-23693.14,-31681.97
195.2396,-13586.71,-10591.6,1731.21,11759.66,-15054.8,-6320.19,-23777.34,-31810.86
195.2796,-13571.22,-10550.12,1719.47,11690.09,-15105.44,-6358.34,-23736.15,-31800.32
195.3196,-13522.82,-10524.13,1777.12,11557.44,-15307.57,-6424.52,-23717.64,-31762.32
195.3596,-13472.94,-10492.66,1861.72,11394.6,-15530.3,-6493.38,-23692.9,-31704.48
195.3996,-13499.74,-10538.96,1865.05,11388.49,-15548.23,-6483.98,-23725.13,-31705.48
195.4396,-13592.1,-10606.58,1722.77,11748.22,-15072.68,-6330.87,-23802.52,-31827.26
195.4796,-13547.47,-10546.11,1737.02,11691.05,-15114.26,-6360.77,-23747.73,-31803.8
195.5196,-13515.19,-10513.21,1812.46,11570.36,-15291.31,-6412.27,-23704.91,-31743.91
195.5596,-13476.8,-10492.42,1880.03,11396.31,-15523.24,-6480.22,-23663.09,-31675.53
195.5996,-13489.1,-10540.11,1886.13,11377.24,-15564.16,-6472.3,-23692.42,-31672.39
195.6396,-13598.06,-10614.59,1740.98,11787.7,-15034.96,-6307.7,-23793.13,-31816.2
195.6796,-13566.69,-10560.56,1737.64,11729.81,-15078.45,-6347.42,-23739.67,-31801.32
195.7196,-13513.28,-10525.18,1792.53,11582.52,-15284.16,-6408.74,-23693.37,-31740.57
195.7596,-13461.59,-10498.33,1862.86,11394.45,-15551.9,-6495.91,-23658.61,-31675.29
195.7996,-13462.12,-10536.15,1895.62,11366.99,-15594.68,-6480.89,-23686.13,-31663.37
195.8396,-13574.65,-10615.02,1727.63,11806.25,-14994.77,-6283.28,-23784.35,-31805.38
195.8796,-13557.77,-10573.05,1711.8,11747.65,-15058.71,-6345.61,-23743.58,-31803.33
195.9196,-13512.71,-10535.1,1791.53,11584.95,-15294.46,-6416.99,-23706.87,-31748.82
195.9596,-13471.8,-10514.36,1872.21,11355.07,-15575.6,-6509.21,-23674.78,-31683.64
195.9996,-13518.91,-10571.0,1882.17,11334.75,-15624.72,-6501.58,-23711.78,-31678.06
196.0396,-13620.71,-10639.29,1714.8,11782.46,-15012.08,-6293.01,-23806.0,-31822.07
196.0796,-13550.81,-10561.42,1743.84,11726.62,-15051.94,-6330.2,-23739.53,-31796.65
196.1196,-13473.56,-10506.87,1832.06,11565.4,-15257.93,-6383.56,-23674.3,-31713.35
196.1596,-13458.73,-10516.22,1883.7,11380.29,-15565.97,-6506.59,-23670.44,-31673.48
196.1996,-13493.59,-10563.9,1902.49,11351.16,-15622.43,-6495.05,-23702.0,-31663.04
196.2396,-13600.3,-10649.73,1729.87,11789.47,-15014.94,-6300.69,-23808.96,-31824.74
196.2796,-13554.29,-10584.12,1741.7,11726.33,-15060.09,-6348.56,-23758.13,-31816.96
196.3196,-13518.1,-10554.17,1801.82,11580.04,-15295.41,-6423.09,-23713.11,-31754.21
196.3596,-13488.2,-10542.49,1853.61,11368.85,-15581.99,-6522.8,-23685.65,-31695.51
196.3996,-13497.45,-10580.21,1882.46,11345.82,-15614.7,-6504.73,-23692.71,-31665.38
196.4396,-13602.69,-10650.45,1725.15,11799.0,-14988.76,-6294.2,-23788.5,-31811.1
196.4796,-13563.97,-10576.54,1749.71,11740.07,-15034.53,-6327.92,-23733.71,-31798.13
196.5196,-13524.92,-10564.9,1790.57,11582.9,-15284.16,-6414.89,-23702.67,-31752.26
196.5596,-13466.31,-10548.88,1854.13,11375.33,-15568.64,-6516.08,-23666.34,-31682.97
196.5996,-13483.14,-10588.27,1900.48,11351.83,-15614.8,-6503.2,-23690.42,-31662.09
196.6396,-13603.16,-10668.37,1733.54,11792.23,-14993.38,-6298.59,-23808.34,-31824.69
196.6796,-13560.82,-10602.86,1736.36,11736.11,-15052.65,-6348.18,-23758.99,-31815.48
196.7196,-13508.85,-10561.71,1811.79,11580.66,-15282.92,-6416.04,-23706.49,-31748.35
196.7596,-13491.49,-10561.13,1879.84,11350.54,-15582.94,-6526.71,-23685.22,-31694.03
196.7996,-13514.95,-10614.25,1884.79,11320.83,-15637.69,-6516.31,-23705.34,-31670.19
196.8396,-13630.82,-10691.45,1703.93,11802.25,-14990.95,-6299.4,-23807.29,-31823.92
196.8796,-13576.94,-10614.83,1733.49,11737.59,-15026.38,-6336.5,-23737.96,-31800.23
196.9196,-13526.06,-10581.35,1809.64,11562.92,-15270.19,-6414.41,-23695.85,-31739.52
196.9596,-13482.76,-10563.61,1877.5,11357.88,-15560.49,-6515.69,-23664.57,-31674.53
196.9996,-13487.87,-10608.34,1888.75,11350.25,-15620.19,-6502.01,-23687.13,-31657.27
197.0396,-13612.8,-10685.92,1719.05,11804.25,-14966.87,-6287.19,-23792.41,-31808.86
197.0796,-13562.39,-10617.73,1733.97,11715.41,-15027.72,-6335.69,-23742.87,-31796.17
197.1196,-13522.48,-10596.47,1791.24,11552.96,-15305.33,-6434.87,-23727.99,-31763.37
197.1596,-13487.72,-10575.87,1874.26,11352.97,-15593.39,-6530.14,-23690.42,-31696.23
197.1996,-13508.51,-10626.03,1894.86,11316.92,-15644.41,-6512.17,-23711.68,-31671.62
197.2396,-13614.7,-10701.61,1717.38,11800.15,-14968.87,-6287.53,-23812.34,-31819.92
197.2796,-13567.54,-10638.76,1729.63,11736.39,-15040.21,-6351.33,-23762.32,-31812.29
197.3196,-13536.65,-10618.78,1787.85,11560.11,-15305.0,-6436.21,-23721.89,-31759.22
197.3596,-13485.96,-10589.22,1867.1,11347.34,-15585.52,-6519.99,-23674.4,-31679.68
197.3996,-13483.57,-10620.6,1908.64,11314.3,-15637.45,-6498.39,-23685.65,-31644.3
197.4396,-13612.56,-10709.48,1715.52,11803.91,-14971.97,-6285.38,-23797.28,-31807.47
197.4796,-13584.81,-10649.59,1711.03,11738.73,-15032.34,-6343.99,-23754.79,-31809.43
197.5196,-13530.83,-10616.49,1786.04,11567.5,-15288.59,-6421.85,-23712.45,-31750.64
197.5596,-13476.95,-10591.13,1864.67,11356.02,-15582.85,-6516.31,-23679.88,-31686.6
197.5996,-13478.61,-10628.99,1898.0,11315.01,-15644.65,-6506.25,-23694.18,-31655.98
197.6396,-13601.4,-10706.33,1730.16,11805.2,-14972.55,-6291.2,-23804.81,-31814.29
197.6796,-13575.41,-10650.73,1728.68,11752.27,-15029.53,-6348.47,-23760.27,-31814.15
197.7196,-13543.23,-10628.46,1786.71,11581.61,-15291.74,-6428.62,-23712.59,-31751.97
197.7596,-13498.88,-10605.77,1861.72,11367.99,-15583.47,-6518.7,-23672.54,-31682.54
197.7996,-13499.4,-10646.68,1897.53,11317.92,-15658.57,-6512.02,-23690.8,-31657.08
197.8396,-13616.85,-10724.83,1725.01,11816.17,-14968.44,-6285.0,-23792.75,-31806.0
197.8796,-13602.02,-10669.52,1708.84,11748.03,-15010.69,-6338.41,-23747.64,-31808.24
197.9196,-13548.33,-10637.71,1767.16,11568.64,-15274.62,-6415.32,-23699.33,-31742.0
197.9596,-13509.23,-10629.75,1826.0,11342.62,-15586.09,-6521.27,-23683.26,-31689.98
197.9996,-13505.56,-10658.65,1886.94,11287.36,-15664.05,-6506.25,-23698.57,-31653.6
198.0396,-13603.36,-10728.55,1723.19,11803.82,-14978.6,-6288.29,-23802.0,-31808.33
198.0796,-13567.64,-10665.27,1722.53,11745.79,-15019.28,-6338.69,-23757.37,-31811.34
198.1196,-13513.52,-10628.51,1797.58,11586.1,-15283.4,-6410.93,-23701.29,-31735.9
198.1596,-13461.21,-10596.09,1893.0,11388.59,-15564.16,-6495.71,-23656.56,-31656.65
198.1996,-13486.05,-10640.72,1926.99,11329.37,-15653.9,-6496.86,-23677.92,-31631.9
198.2396,-13624.1,-10728.17,1739.36,11793.38,-14986.33,-6283.81,-23797.23,-31800.7
198.2796,-13571.93,-10658.6,1735.4,11740.73,-15007.78,-6321.48,-23747.3,-31799.27
198.3196,-13516.14,-10626.7,1803.16,11594.11,-15262.22,-6400.68,-23691.23,-31728.13
198.3596,-13479.81,-10603.76,1873.35,11375.43,-15549.85,-6492.04,-23662.05,-31665.76
198.3996,-13458.87,-10628.99,1927.76,11322.4,-15631.87,-6480.27,-23666.96,-31625.61
198.4396,-13575.56,-10715.92,1750.18,11820.51,-14970.4,-6275.08,-23779.68,-31787.59
198.4796,-13555.1,-10660.6,1735.93,11771.73,-14992.38,-6321.48,-23735.38,-31793.46
198.5196,-13519.86,-10630.32,1799.06,11577.42,-15267.76,-6409.41,-23696.66,-31738.38
198.5596,-13477.28,-10610.87,1879.93,11377.77,-15550.0,-6499.39,-23665.67,-31671.24
198.5996,-13487.05,-10653.35,1914.6,11329.8,-15644.89,-6503.96,-23683.6,-31642.54
198.6396,-13608.31,-10732.84,1739.31,11802.48,-14977.98,-6286.19,-23789.46,-31796.32
198.6796,-13587.62,-10681.63,1717.47,11759.85,-14998.29,-6329.3,-23752.74,-31807.86
198.7196,-13540.32,-10642.63,1792.1,11585.43,-15266.85,-6409.6,-23707.73,-31747.82
198.7596,-13493.44,-10617.11,1867.2,11382.25,-15540.94,-6498.67,-23662.38,-31674.06
198.7996,-13485.96,-10644.87,1916.41,11335.76,-15619.8,-6478.02,-23651.41,-31619.89
198.8396,-13613.65,-10738.66,1735.88,11811.69,-14977.22,-6278.66,-23781.64,-31796.32
198.8796,-13554.29,-10657.6,1753.71,11745.07,-14988.04,-6316.85,-23748.26,-31805.66
198.9196,-13497.31,-10630.08,1811.17,11560.97,-15259.03,-6407.93,-23701.62,-31742.39
198.9596,-13495.4,-10642.58,1859.33,11365.13,-15568.16,-6529.09,-23702.1,-31706.86
198.9996,-13499.07,-10673.57,1900.15,11313.49,-15663.15,-6526.95,-23709.4,-31667.67
199.0396,-13595.77,-10738.56,1743.94,11792.28,-14995.53,-6292.82,-23792.46,-31798.18
199.0796,-13566.92,-10658.46,1739.41,11765.91,-14968.21,-6295.01,-23722.27,-31775.96
199.1196,-13531.31,-10637.62,1783.42,11615.52,-15247.68,-6388.24,-23689.23,-31728.51
199.1596,-13471.46,-10619.45,1857.76,11421.35,-15522.53,-6484.94,-23667.34,-31678.78
199.1996,-13485.39,-10670.04,1883.08,11342.43,-15635.25,-6507.78,-23692.9,-31659.94
199.2396,-13614.8,-10752.2,1731.3,11771.3,-15032.1,-6317.19,-23801.9,-31811.1
199.2796,-13572.31,-10681.49,1740.03,11749.7,-15009.21,-6325.29,-23739.44,-31794.65
199.3196,-13535.22,-10649.49,1796.06,11583.23,-15255.26,-6397.77,-23692.09,-31731.08
199.3596,-13523.06,-10640.96,1852.42,11402.32,-15511.61,-6480.07,-23675.49,-31682.59
199.3996,-13496.4,-10655.45,1906.68,11353.11,-15601.97,-6478.12,-23678.21,-31643.11
199.4396,-13594.96,-10727.26,1758.0,11758.33,-15032.48,-6295.73,-23776.1,-31782.68
199.4796,-13576.08,-10684.97,1744.27,11737.63,-15031.2,-6336.17,-23758.13,-31808.33
199.5196,-13521.82,-10650.35,1804.3,11584.19,-15274.29,-6415.61,-23717.36,-31755.78
199.5596,-13489.63,-10632.37,1863.77,11414.24,-15507.99,-6491.14,-23688.84,-31698.47
199.5996,-13490.15,-10657.5,1896.43,11362.79,-15588.71,-6484.13,-23688.61,-31656.08
199.6396,-13596.49,-10737.23,1751.66,11753.47,-15055.23,-6316.38,-23783.02,-31789.35
199.6796,-13562.78,-10678.01,1757.1,11732.63,-15028.76,-6332.78,-23744.44,-31793.17
199.7196,-13526.01,-10640.81,1824.33,11579.37,-15251.78,-6399.01,-23699.72,-31735.95
199.7596,-13520.72,-10638.33,1857.19,11400.84,-15495.97,-6480.98,-23686.08,-31695.94
199.7996,-13522.72,-10675.43,1886.46,11345.91,-15600.3,-6490.66,-23697.67,-31666.66
199.8396,-13594.96,-10739.09,1751.61,11742.45,-15066.53,-6318.43,-23780.59,-31784.97
199.8796,-13564.68,-10676.96,1749.18,11734.34,-15031.39,-6328.63,-23742.01,-31790.31
199.9196,-13517.67,-10639.91,1811.93,11608.51,-15253.02,-6392.19,-23698.9,-31733.76
199.9596,-13499.17,-10633.71,1859.43,11446.19,-15475.75,-6471.49,-23689.8,-31695.89
199.9996,-13493.54,-10666.71,1875.78,11376.19,-15567.4,-6487.47,-23703.77,-31674.82
200.0396,-13580.18,-10728.41,1760.15,11718.04,-15101.67,-6333.07,-23777.92,-31782.49
200.0796,-13549.09,-10664.51,1791.91,11735.49,-15047.36,-6317.47,-23724.08,-31767.66
200.1196,-13515.28,-10637.05,1831.91,11612.8,-15240.96,-6378.27,-23681.26,-31714.97
200.1596,-13508.18,-10639.38,1867.91,11469.27,-15433.41,-6448.13,-23683.98,-31689.36
200.1996,-13512.18,-10661.7,1878.4,11427.21,-15487.01,-6449.94,-23690.46,-31665.76
200.2396,-13591.82,-10719.97,1766.21,11702.35,-15136.67,-6341.51,-23750.4,-31754.02
200.2796,-13579.13,-10691.69,1770.59,11677.55,-15125.23,-6353.71,-23737.19,-31769.37
200.3196,-13536.26,-10668.23,1802.16,11582.57,-15277.39,-6412.32,-23712.26,-31736.38
200.3596,-13507.18,-10649.3,1843.88,11475.71,-15401.08,-6446.41,-23694.61,-31700.66
200.3996,-13513.81,-10669.14,1867.44,11454.77,-15443.47,-6443.93,-23707.58,-31688.36
200.4396,-13563.92,-10703.99,1790.95,11678.7,-15179.21,-6361.49,-23750.31,-31755.4
200.4796,-13559.15,-10678.86,1784.75,11684.09,-15153.98,-6359.96,-23724.37,-31756.83
200.5196,-13541.51,-10664.89,1825.95,11597.97,-15276.39,-6396.1,-23702.34,-31726.94
200.5596,-13528.83,-10657.6,1854.71,11507.37,-15385.2,-6429.15,-23697.76,-31704.48
200.5996,-13506.27,-10661.13,1867.01,11484.1,-15378.67,-6411.79,-23693.61,-31682.4
200.6396,-13573.27,-10722.69,1769.16,11653.19,-15196.66,-6379.94,-23749.31,-31755.02
200.6796,-13596.11,-10728.41,1741.22,11636.93,-15192.61,-6400.54,-23754.41,-31780.91
200.7196,-13570.64,-10707.71,1771.97,11552.34,-15298.18,-6430.48,-23733.81,-31755.78
200.7596,-13529.11,-10668.33,1830.01,11486.58,-15379.1,-6441.64,-23705.44,-31714.01
200.7996,-13500.6,-10653.59,1866.87,11502.46,-15370.9,-6414.22,-23697.24,-31687.84
200.8396,-13532.5,-10687.73,1803.06,11690.05,-15177.82,-6358.05,-23728.56,-31739.57
200.8796,-13531.64,-10676.39,1787.38,11686.18,-15144.92,-6355.48,-23710.44,-31742.67
200.9196,-13515.52,-10655.55,1827.72,11594.44,-15242.58,-6380.84,-23686.27,-31708.44
200.9596,-13514.62,-10648.82,1859.47,11517.81,-15343.76,-6409.46,-23675.54,-31681.92
200.9996,-13532.78,-10665.47,1859.52,11493.73,-15364.17,-6413.94,-23691.51,-31682.97
201.0396,-13563.54,-10706.04,1802.16,11664.15,-15182.64,-6371.36,-23730.95,-31742.67
201.0796,-13547.76,-10690.64,1790.29,11677.46,-15140.82,-6367.06,-23702.34,-31741.72
201.1196,-13529.97,-10671.57,1809.17,11602.59,-15244.06,-6402.06,-23684.31,-31717.83
201.1596,-13521.15,-10667.56,1840.11,11512.23,-15354.59,-6435.63,-23695.57,-31707.29
201.1996,-13523.77,-10679.72,1841.97,11492.87,-15371.8,-6433.11,-23705.29,-31699.71
201.2396,-13567.4,-10712.1,1782.37,11650.52,-15183.93,-6374.88,-23734.43,-31746.63
201.2796,-13565.54,-10702.9,1771.74,11657.95,-15155.89,-6380.7,-23724.03,-31754.69
201.3196,-13552.52,-10688.88,1796.15,11579.37,-15256.88,-6409.98,-23701.48,-31727.41
201.3596,-13519.67,-10670.28,1832.58,11509.32,-15345.29,-6428.0,-23681.64,-31692.17
201.3996,-13502.74,-10677.34,1847.36,11510.66,-15361.64,-6428.91,-23690.51,-31683.88
201.4396,-13564.16,-10718.39,1776.84,11655.71,-15192.46,-6387.81,-23732.95,-31744.01
201.4796,-13571.93,-10703.99,1776.03,11660.53,-15156.08,-6380.03,-23720.46,-31751.73
201.5196,-13550.14,-10679.82,1815.46,11585.14,-15250.68,-6404.07,-23694.38,-31718.69
201.5596,-13527.82,-10668.47,1832.06,11520.82,-15345.58,-6429.05,-23679.21,-31688.69
201.5996,-13516.76,-10677.29,1846.74,11496.69,-15361.6,-6425.0,-23687.22,-31677.3
201.6396,-13575.32,-10719.44,1788.23,11638.83,-15199.33,-6387.28,-23733.62,-31740.29
201.6796,-13568.98,-10704.04,1781.18,11651.18,-15155.51,-6378.22,-23718.31,-31747.2
201.7196,-13538.79,-10680.63,1807.88,11603.21,-15252.64,-6405.69,-23693.95,-31718.16
201.7596,-13516.57,-10666.32,1834.77,11526.59,-15351.73,-6434.16,-23683.5,-31689.6
201.7996,-13505.98,-10661.36,1861.14,11508.47,-15357.4,-6421.57,-23685.27,-31672.62
201.8396,-13571.45,-10718.2,1795.01,11656.81,-15198.33,-6386.85,-23729.66,-31739.19
201.8796,-13572.79,-10706.62,1785.47,11653.47,-15157.27,-6380.37,-23722.56,-31749.97
201.9196,-13536.5,-10680.06,1821.9,11592.2,-15254.02,-6409.46,-23701.29,-31721.55
201.9596,-13521.39,-10678.58,1836.73,11521.53,-15357.54,-6442.36,-23693.52,-31702.28
201.9996,-13510.28,-10674.53,1859.33,11504.03,-15361.84,-6425.81,-23691.75,-31682.78
202.0396,-13569.5,-10723.4,1794.1,11643.32,-15207.82,-6394.39,-23741.72,-31751.59
202.0796,-13575.27,-10719.21,1779.84,11648.89,-15175.92,-6401.02,-23744.16,-31772.66
202.1196,-13566.73,-10700.18,1811.27,11574.46,-15277.34,-6434.87,-23732.09,-31751.97
202.1596,-13539.17,-10682.39,1843.07,11508.7,-15366.84,-6454.47,-23713.69,-31717.78
202.1996,-13515.71,-10686.26,1848.65,11487.01,-15370.23,-6438.92,-23707.73,-31696.94
202.2396,-13566.3,-10720.02,1794.05,11646.03,-15202.33,-6388.14,-23738.24,-31744.05
202.2796,-13578.75,-10717.11,1780.46,11654.52,-15164.09,-6387.52,-23733.05,-31759.84
202.3196,-13548.42,-10697.22,1818.51,11581.57,-15254.64,-6414.84,-23706.82,-31731.47
202.3596,-13535.64,-10688.83,1827.29,11522.58,-15349.1,-6442.02,-23698.19,-31707.1
202.3996,-13532.83,-10689.69,1836.2,11491.11,-15361.74,-6429.86,-23700.1,-31690.55
202.4396,-13576.99,-10725.79,1802.59,11634.11,-15201.9,-6388.24,-23733.0,-31740.76
202.4796,-13576.37,-10712.96,1784.47,11671.93,-15146.4,-6371.12,-23709.35,-31741.67
202.5196,-13559.2,-10705.33,1804.64,11598.02,-15258.12,-6418.9,-23708.87,-31732.52
202.5596,-13545.61,-10700.08,1839.35,11505.03,-15370.66,-6460.72,-23726.51,-31725.6
202.5996,-13548.04,-10710.67,1836.44,11477.47,-15387.16,-6449.27,-23727.9,-31710.96
202.6396,-13593.25,-10757.02,1764.77,11626.58,-15230.71,-6415.18,-23758.22,-31759.79
202.6796,-13558.01,-10709.14,1799.35,11672.16,-15155.36,-6375.74,-23715.83,-31736.14
202.7196,-13509.37,-10667.18,1852.08,11614.04,-15223.65,-6382.9,-23674.63,-31691.36
202.7596,-13508.32,-10666.71,1848.22,11535.26,-15322.83,-6414.13,-23667.43,-31671.72
202.7996,-13506.99,-10674.86,1864.91,11503.65,-15355.16,-6413.99,-23689.94,-31673.15
202.8396,-13553.1,-10712.2,1828.86,11648.8,-15198.57,-6375.27,-23723.56,-31722.12
202.8796,-13566.54,-10712.2,1801.01,11673.07,-15147.35,-6366.64,-23708.06,-31727.13
202.9196,-13538.46,-10693.93,1814.03,11590.05,-15237.05,-6390.48,-23690.75,-31706.67
202.9596,-13519.34,-10687.88,1847.51,11509.37,-15347.43,-6432.87,-23701.58,-31702.57
202.9996,-13510.94,-10691.93,1865.82,11497.45,-15363.41,-6430.87,-23706.49,-31691.36
203.0396,-13572.17,-10728.93,1806.88,11642.51,-15207.86,-6385.52,-23735.62,-31733.23
203.0796,-13571.31,-10712.82,1804.78,11667.44,-15151.88,-6367.21,-23721.79,-31737.05
203.1196,-13533.64,-10685.06,1835.3,11589.81,-15235.0,-6391.72,-23697.0,-31711.77
203.1596,-13502.07,-10667.33,1857.9,11521.82,-15325.79,-6416.23,-23684.5,-31685.5
203.1996,-13491.68,-10674.1,1860.38,11513.04,-15335.56,-6404.88,-23684.31,-31667.76
203.2396,-13570.98,-10747.05,1756.95,11650.18,-15215.21,-6398.3,-23746.78,-31748.11
203.2796,-13569.07,-10727.41,1766.49,11665.06,-15155.03,-6377.75,-23726.32,-31747.96
203.3196,-13540.13,-10694.51,1829.1,11598.4,-15228.03,-6392.0,-23689.13,-31707.86
203.3596,-13525.44,-10677.29,1862.05,11532.12,-15311.29,-6407.6,-23664.76,-31669.62
203.3996,-13522.96,-10689.36,1854.9,11523.15,-15336.32,-6409.46,-23677.64,-31667.71
203.4396,-13560.06,-10726.69,1788.9,11657.57,-15199.42,-6379.7,-23720.36,-31729.08
203.4796,-13560.01,-10718.25,1788.43,11662.87,-15151.45,-6375.79,-23717.6,-31742.2
203.5196,-13566.3,-10709.05,1815.61,11570.12,-15256.88,-6412.13,-23720.51,-31734.8
203.5596,-13539.89,-10688.35,1840.21,11527.4,-15333.13,-6424.52,-23699.62,-31699.38
203.5996,-13516.9,-10687.3,1853.99,11504.84,-15341.19,-6414.75,-23693.28,-31679.35
203.6396,-13559.63,-10723.26,1803.3,11643.94,-15207.58,-6379.37,-23731.9,-31734.28
203.6796,-13558.1,-10701.37,1802.87,11671.5,-15147.31,-6356.34,-23717.36,-31736.47
203.7196,-13552.0,-10692.93,1823.38,11593.82,-15235.62,-6388.71,-23700.76,-31716.88
203.7596,-13543.08,-10695.22,1835.06,11526.73,-15334.46,-6424.0,-23694.95,-31693.27
203.7996,-13520.43,-10684.4,1869.77,11514.81,-15336.23,-6405.93,-23678.45,-31659.7
203.8396,-13577.32,-10726.36,1806.07,11630.73,-15208.06,-6380.65,-23723.46,-31724.74
203.8796,-13587.0,-10732.6,1778.46,11639.98,-15172.2,-6389.9,-23739.05,-31759.08
203.9196,-13561.16,-10714.15,1804.54,11573.89,-15258.17,-6418.9,-23719.31,-31735.19
203.9596,-13530.07,-10691.69,1846.93,11526.25,-15331.94,-6428.48,-23694.09,-31695.47
203.9996,-13501.65,-10681.34,1876.69,11515.81,-15335.8,-6408.98,-23686.03,-31668.57
204.0396,-13555.05,-10721.54,1813.08,11655.95,-15208.1,-6374.46,-23727.18,-31722.41
204.0796,-13562.11,-10716.73,1793.19,11683.04,-15147.64,-6358.0,-23712.59,-31729.27
204.1196,-13530.16,-10687.92,1834.92,11603.4,-15223.36,-6374.65,-23688.13,-31702.28
204.1596,-13514.33,-10673.67,1862.76,11539.84,-15302.23,-6392.81,-23675.02,-31677.11
204.1996,-13506.22,-10675.43,1878.55,11519.24,-15314.68,-6379.46,-23672.82,-31659.08
204.2396,-13541.41,-10711.77,1819.28,11648.08,-15185.17,-6355.14,-23704.58,-31703.09
204.2796,-13549.14,-10703.52,1804.64,11658.91,-15126.75,-6346.56,-23689.94,-31712.82
204.3196,-13524.1,-10680.58,1836.11,11614.04,-15193.18,-6355.76,-23653.7,-31677.82
204.3596,-13528.49,-10683.68,1850.32,11552.96,-15296.03,-6396.72,-23671.87,-31678.68
204.3996,-13510.66,-10688.97,1860.81,11502.65,-15334.32,-6407.02,-23701.53,-31684.21
204.4396,-13556.05,-10727.84,1796.63,11632.11,-15213.21,-6379.46,-23737.96,-31736.57
204.4796,-13563.73,-10712.53,1791.38,11654.09,-15144.97,-6355.91,-23721.41,-31742.1
204.5196,-13556.29,-10708.76,1809.74,11584.0,-15226.8,-6389.28,-23703.82,-31723.36
204.5596,-13539.03,-10705.0,1834.82,11513.66,-15311.82,-6416.37,-23692.23,-31697.8
204.5996,-13523.77,-10714.1,1847.98,11482.43,-15333.46,-6414.75,-23698.09,-31687.31
204.6396,-13586.62,-10778.48,1771.45,11615.23,-15231.99,-6404.69,-23748.21,-31751.49
204.6796,-13593.77,-10773.37,1768.26,11659.43,-15161.99,-6378.41,-23724.61,-31749.16
204.7196,-13543.94,-10719.25,1836.01,11620.9,-15207.96,-6370.4,-23677.3,-31696.56
204.7596,-13516.0,-10698.32,1872.92,11560.97,-15275.96,-6377.94,-23652.22,-31655.94
204.7996,-13507.75,-10698.61,1892.23,11528.78,-15287.31,-6371.45,-23651.22,-31637.62
204.8396,-13557.86,-10746.24,1832.87,11649.18,-15187.31,-6361.34,-23703.91,-31706.05
204.8796,-13569.93,-10755.35,1799.77,11667.4,-15141.35,-6363.01,-23707.3,-31732.13
